precision,recall,threshold
0.5051546391752577,1.0,-0.021787144243717194
0.5025906735751295,0.9897959183673469,-0.019507577642798424
0.5,0.9795918367346939,-0.019461221992969513
0.4973821989528796,0.9693877551020408,-0.01879357546567917
0.49473684210526314,0.9591836734693877,-0.018634792417287827
0.4973544973544973,0.9591836734693877,-0.018496757373213768
0.5,0.9591836734693877,-0.014860534109175205
0.49732620320855614,0.9489795918367347,-0.014670820906758308
0.5,0.9489795918367347,-0.014627594500780106
0.4972972972972973,0.9387755102040817,-0.014402925036847591
0.5,0.9387755102040817,-0.014149874448776245
0.5027322404371585,0.9387755102040817,-0.012943037785589695
0.5054945054945055,0.9387755102040817,-0.01252081897109747
0.5027624309392266,0.9285714285714286,-0.012372213415801525
0.5,0.9183673469387755,-0.011264550499618053
0.4972067039106145,0.9081632653061225,-0.009685005061328411
0.4943820224719101,0.8979591836734694,-0.009064908139407635
0.4971751412429379,0.8979591836734694,-0.00903402827680111
0.4943181818181818,0.8877551020408163,-0.007922394201159477
0.49714285714285716,0.8877551020408163,-0.007632561959326267
0.5,0.8877551020408163,-0.006409242749214172
0.49710982658959535,0.8775510204081632,-0.0063626752234995365
0.4941860465116279,0.8673469387755102,-0.005715169478207827
0.49707602339181284,0.8673469387755102,-0.005468977149575949
0.49411764705882355,0.8571428571428571,-0.005148577969521284
0.4911242603550296,0.8469387755102041,-0.0045906598679721355
0.4880952380952381,0.8367346938775511,-0.004537098575383425
0.48502994011976047,0.826530612244898,-0.003758240956813097
0.4819277108433735,0.8163265306122449,-0.003326388541609049
0.48484848484848486,0.8163265306122449,-0.003260106546804309
0.4817073170731707,0.8061224489795918,-0.0032402200158685446
0.4785276073619632,0.7959183673469388,-0.00309916865080595
0.48148148148148145,0.7959183673469388,-0.002643766812980175
0.484472049689441,0.7959183673469388,-0.0026209994684904814
0.48125,0.7857142857142857,-0.0025381124578416348
0.4779874213836478,0.7755102040816326,-0.0023385523818433285
0.47468354430379744,0.7653061224489796,-0.002315698890015483
0.47770700636942676,0.7653061224489796,-0.00230358331464231
0.47435897435897434,0.7551020408163265,-0.0019764616154134274
0.47096774193548385,0.7448979591836735,-0.0019383892649784684
0.4675324675324675,0.7346938775510204,-0.0019240723922848701
0.46405228758169936,0.7244897959183674,-0.0019087886903434992
0.46710526315789475,0.7244897959183674,-0.0016851959517225623
0.46357615894039733,0.7142857142857143,-0.001388171804137528
0.46,0.7040816326530612,-0.0012525656493380666
0.4563758389261745,0.6938775510204082,-0.0011965372832491994
0.4594594594594595,0.6938775510204082,-0.0010380952153354883
0.46258503401360546,0.6938775510204082,-0.0009319420205429196
0.4657534246575342,0.6938775510204082,-0.0009099968592636287
0.4689655172413793,0.6938775510204082,-0.0008590691722929478
0.4652777777777778,0.6836734693877551,-0.0008028211886994541
0.46853146853146854,0.6836734693877551,-0.0007652149652130902
0.47183098591549294,0.6836734693877551,-0.0007077802438288927
0.46808510638297873,0.673469387755102,-0.0006930909585207701
0.4714285714285714,0.673469387755102,-0.0004853732534684241
0.4676258992805755,0.6632653061224489,-0.00043372658547014
0.463768115942029,0.6530612244897959,-0.00038846186362206936
0.45985401459854014,0.6428571428571429,-0.000338726065820083
0.4632352941176471,0.6428571428571429,-0.0003228042332921177
0.4666666666666667,0.6428571428571429,-5.607684579445049e-05
0.4626865671641791,0.6326530612244898,-3.491556708468124e-05
0.45864661654135336,0.6224489795918368,2.3674707335885614e-05
0.45454545454545453,0.6122448979591837,2.9542221454903483e-05
0.45038167938931295,0.6020408163265306,0.0003474660334177315
0.45384615384615384,0.6020408163265306,0.0003717861545737833
0.4573643410852713,0.6020408163265306,0.0004968374851159751
0.4609375,0.6020408163265306,0.000782721908763051
0.4645669291338583,0.6020408163265306,0.0007964823744259775
0.4603174603174603,0.5918367346938775,0.0008947848109528422
0.464,0.5918367346938775,0.001074030064046383
0.46774193548387094,0.5918367346938775,0.0011211842065677047
0.4715447154471545,0.5918367346938775,0.0011569774942472577
0.4672131147540984,0.5816326530612245,0.0014792252331972122
0.47107438016528924,0.5816326530612245,0.0015776997897773981
0.475,0.5816326530612245,0.0016120566288009286
0.47058823529411764,0.5714285714285714,0.0017456896603107452
0.4745762711864407,0.5714285714285714,0.0019079599296674132
