precision,recall,threshold
0.5,1.0,-1.0
0.49743589743589745,0.9897959183673469,-0.9999999403953552
0.49740932642487046,0.9795918367346939,-0.9999998807907104
0.5026178010471204,0.9795918367346939,-0.9999998211860657
0.5026455026455027,0.9693877551020408,-0.9999997019767761
0.5080213903743316,0.9693877551020408,-0.9999995827674866
0.5054347826086957,0.9489795918367347,-0.9999995231628418
0.5054945054945055,0.9387755102040817,-0.9999993443489075
0.5111111111111111,0.9387755102040817,-0.9999991655349731
0.5139664804469274,0.9387755102040817,-0.9999990463256836
0.5112359550561798,0.9285714285714286,-0.9999982714653015
0.5141242937853108,0.9285714285714286,-0.9999982118606567
0.5170454545454546,0.9285714285714286,-0.9999977350234985
0.5142857142857142,0.9183673469387755,-0.9999976754188538
0.5172413793103449,0.9183673469387755,-0.9999975562095642
0.5144508670520231,0.9081632653061225,-0.9999963045120239
0.5174418604651163,0.9081632653061225,-0.9999961853027344
0.5146198830409356,0.8979591836734694,-0.9999955296516418
0.5207100591715976,0.8979591836734694,-0.9999949932098389
0.5178571428571429,0.8877551020408163,-0.9999938607215881
0.5209580838323353,0.8877551020408163,-0.9999936819076538
0.5240963855421686,0.8877551020408163,-0.999993622303009
0.5272727272727272,0.8877551020408163,-0.999993085861206
0.5304878048780488,0.8877551020408163,-0.9999926090240479
0.5308641975308642,0.8775510204081632,-0.9999923706054688
0.5341614906832298,0.8775510204081632,-0.9999914765357971
0.53125,0.8673469387755102,-0.9999914169311523
0.5283018867924528,0.8571428571428571,-0.9999913573265076
0.5253164556962026,0.8469387755102041,-0.9999905228614807
0.5286624203821656,0.8469387755102041,-0.9999901056289673
0.5256410256410257,0.8367346938775511,-0.99998939037323
0.5290322580645161,0.8367346938775511,-0.9999889731407166
0.5324675324675324,0.8367346938775511,-0.9999886751174927
0.5359477124183006,0.8367346938775511,-0.9999884963035583
0.5394736842105263,0.8367346938775511,-0.9999881386756897
0.5333333333333333,0.8163265306122449,-0.9999875426292419
0.5369127516778524,0.8163265306122449,-0.9999861121177673
0.5337837837837838,0.8061224489795918,-0.99998539686203
0.5306122448979592,0.7959183673469388,-0.9999852776527405
0.5273972602739726,0.7857142857142857,-0.9999844431877136
0.5208333333333334,0.7653061224489796,-0.9999814629554749
0.5174825174825175,0.7551020408163265,-0.9999807476997375
0.5211267605633803,0.7551020408163265,-0.9999805688858032
0.5177304964539007,0.7448979591836735,-0.9999804496765137
0.5214285714285715,0.7448979591836735,-0.999979555606842
0.5179856115107914,0.7346938775510204,-0.999976634979248
0.5144927536231884,0.7244897959183674,-0.999974250793457
0.5109489051094891,0.7142857142857143,-0.999973475933075
0.5147058823529411,0.7142857142857143,-0.9999732375144958
0.5111111111111111,0.7040816326530612,-0.9999724626541138
0.5074626865671642,0.6938775510204082,-0.9999712705612183
0.5037593984962406,0.6836734693877551,-0.9999680519104004
0.5,0.673469387755102,-0.9999679327011108
0.5038167938931297,0.673469387755102,-0.9999663829803467
0.5076923076923077,0.673469387755102,-0.9999663233757019
0.5116279069767442,0.673469387755102,-0.9999655485153198
0.515625,0.673469387755102,-0.9999638199806213
0.5118110236220472,0.6632653061224489,-0.9999613165855408
0.5158730158730159,0.6632653061224489,-0.9999575614929199
0.52,0.6632653061224489,-0.9999546408653259
0.5241935483870968,0.6632653061224489,-0.9999507665634155
0.5203252032520326,0.6530612244897959,-0.99994957447052
0.5163934426229508,0.6428571428571429,-0.9999495148658752
0.5206611570247934,0.6428571428571429,-0.9999480247497559
0.525,0.6428571428571429,-0.9999471306800842
0.5210084033613446,0.6326530612244898,-0.9999458193778992
0.5169491525423728,0.6224489795918368,-0.9999423027038574
0.5128205128205128,0.6122448979591837,-0.9999383687973022
0.5086206896551724,0.6020408163265306,-0.9999351501464844
0.5130434782608696,0.6020408163265306,-0.9999312162399292
0.5087719298245614,0.5918367346938775,-0.9999306201934814
0.5132743362831859,0.5918367346938775,-0.9999294281005859
0.5089285714285714,0.5816326530612245,-0.9999238848686218
0.5045045045045045,0.5714285714285714,-0.9999223947525024
0.509090909090909,0.5714285714285714,-0.9999101758003235
0.5137614678899083,0.5714285714285714,-0.9999092817306519
0.5092592592592593,0.5612244897959183,-0.9999078512191772
0.514018691588785,0.5612244897959183,-0.9999074339866638
0.5094339622641509,0.5510204081632653,-0.9999032020568848
0.5142857142857142,0.5510204081632653,-0.9999023675918579
0.5096153846153846,0.5408163265306123,-0.9998980760574341
0.5145631067961165,0.5408163265306123,-0.9998884201049805
0.5196078431372549,0.5408163265306123,-0.9998863935470581
0.5148514851485149,0.5306122448979592,-0.9998833537101746
0.51,0.5204081632653061,-0.999879002571106
0.5050505050505051,0.5102040816326531,-0.9998700618743896
0.5,0.5,-0.9998550415039062
0.5051546391752577,0.5,-0.999854564666748
0.5,0.4897959183673469,-0.9998499751091003
0.5052631578947369,0.4897959183673469,-0.9998494982719421
0.5106382978723404,0.4897959183673469,-0.9998487234115601
0.5161290322580645,0.4897959183673469,-0.9998435974121094
0.5217391304347826,0.4897959183673469,-0.9998418092727661
0.5164835164835165,0.47959183673469385,-0.9998384714126587
0.5111111111111111,0.46938775510204084,-0.9998308420181274
0.5056179775280899,0.45918367346938777,-0.9998300671577454
0.5113636363636364,0.45918367346938777,-0.9998278021812439
0.5172413793103449,0.45918367346938777,-0.9998224973678589
0.5116279069767442,0.4489795918367347,-0.9998222589492798
0.5058823529411764,0.4387755102040816,-0.9998197555541992
0.5119047619047619,0.4387755102040816,-0.9998167157173157
0.5180722891566265,0.4387755102040816,-0.9998140931129456
0.5121951219512195,0.42857142857142855,-0.9998064637184143
0.5185185185185185,0.42857142857142855,-0.9998031854629517
0.5125,0.41836734693877553,-0.999802827835083
0.5063291139240507,0.40816326530612246,-0.9998016357421875
