precision,recall,threshold
0.5,1.0,0.006858430802822113
0.5025641025641026,1.0,0.025326929986476898
0.5051546391752577,1.0,0.03601016476750374
0.5077720207253886,1.0,0.039700113236904144
0.5104166666666666,1.0,0.06961418688297272
0.5078534031413613,0.9897959183673469,0.07251220941543579
0.5052631578947369,0.9795918367346939,0.07847145199775696
0.5079365079365079,0.9795918367346939,0.08256286382675171
0.5053191489361702,0.9693877551020408,0.08504754304885864
0.5026737967914439,0.9591836734693877,0.09964808821678162
0.5,0.9489795918367347,0.10113460570573807
0.4972972972972973,0.9387755102040817,0.10375292599201202
0.5,0.9387755102040817,0.11905908584594727
0.5027322404371585,0.9387755102040817,0.1251242458820343
0.5054945054945055,0.9387755102040817,0.1299818605184555
0.5027624309392266,0.9285714285714286,0.13530677556991577
0.5,0.9183673469387755,0.1393492966890335
0.5027932960893855,0.9183673469387755,0.14066007733345032
0.5,0.9081632653061225,0.14238648116588593
0.5028248587570622,0.9081632653061225,0.1531846672296524
0.5,0.8979591836734694,0.156058669090271
0.5028571428571429,0.8979591836734694,0.16601799428462982
0.5,0.8877551020408163,0.17073021829128265
0.5028901734104047,0.8877551020408163,0.17129525542259216
0.5058139534883721,0.8877551020408163,0.17318952083587646
0.5087719298245614,0.8877551020408163,0.17421473562717438
0.5117647058823529,0.8877551020408163,0.17425167560577393
0.514792899408284,0.8877551020408163,0.1780289113521576
0.5178571428571429,0.8877551020408163,0.18048807978630066
0.5149700598802395,0.8775510204081632,0.1825036108493805
0.5180722891566265,0.8775510204081632,0.18452563881874084
0.5212121212121212,0.8775510204081632,0.18809431791305542
0.5182926829268293,0.8673469387755102,0.18859514594078064
0.5153374233128835,0.8571428571428571,0.1887553334236145
0.5123456790123457,0.8469387755102041,0.1896933615207672
0.515527950310559,0.8469387755102041,0.190083310008049
0.51875,0.8469387755102041,0.1923549324274063
0.5220125786163522,0.8469387755102041,0.1965869814157486
0.5253164556962026,0.8469387755102041,0.19764357805252075
0.5222929936305732,0.8367346938775511,0.19818836450576782
0.5256410256410257,0.8367346938775511,0.19872811436653137
0.5225806451612903,0.826530612244898,0.2046869993209839
0.5194805194805194,0.8163265306122449,0.20794881880283356
0.5228758169934641,0.8163265306122449,0.2092035412788391
0.5197368421052632,0.8061224489795918,0.20941883325576782
0.5165562913907285,0.7959183673469388,0.2154228687286377
0.52,0.7959183673469388,0.21717922389507294
0.5167785234899329,0.7857142857142857,0.2183731496334076
0.5202702702702703,0.7857142857142857,0.22231854498386383
0.5238095238095238,0.7857142857142857,0.22632141411304474
0.5273972602739726,0.7857142857142857,0.22637182474136353
0.5241379310344828,0.7755102040816326,0.22670185565948486
0.5208333333333334,0.7653061224489796,0.2340630441904068
0.5244755244755245,0.7653061224489796,0.23517078161239624
0.5211267605633803,0.7551020408163265,0.23798051476478577
0.5177304964539007,0.7448979591836735,0.2381637841463089
0.5142857142857142,0.7346938775510204,0.23864874243736267
0.5107913669064749,0.7244897959183674,0.24137715995311737
0.5072463768115942,0.7142857142857143,0.2444252371788025
0.5036496350364964,0.7040816326530612,0.24676857888698578
0.5073529411764706,0.7040816326530612,0.24730746448040009
0.5111111111111111,0.7040816326530612,0.24875357747077942
0.5149253731343284,0.7040816326530612,0.2491457611322403
0.518796992481203,0.7040816326530612,0.250538170337677
