precision,recall,threshold
0.5,1.0,-0.7766309976577759
0.49743589743589745,0.9897959183673469,-0.7090580463409424
0.4948453608247423,0.9795918367346939,-0.7059953808784485
0.49222797927461137,0.9693877551020408,-0.6501128673553467
0.4895833333333333,0.9591836734693877,-0.6310664415359497
0.49214659685863876,0.9591836734693877,-0.6256929636001587
0.49473684210526314,0.9591836734693877,-0.6221057176589966
0.49206349206349204,0.9489795918367347,-0.6193288564682007
0.48936170212765956,0.9387755102040817,-0.6071536540985107
0.48663101604278075,0.9285714285714286,-0.6003304123878479
0.489247311827957,0.9285714285714286,-0.5998923778533936
0.4864864864864865,0.9183673469387755,-0.5955185294151306
0.4891304347826087,0.9183673469387755,-0.5921638011932373
0.4918032786885246,0.9183673469387755,-0.5912013053894043
0.4945054945054945,0.9183673469387755,-0.5868813991546631
0.49171270718232046,0.9081632653061225,-0.5851213932037354
0.4888888888888889,0.8979591836734694,-0.5779268741607666
0.49162011173184356,0.8979591836734694,-0.5773261785507202
0.4943820224719101,0.8979591836734694,-0.5732502937316895
0.4915254237288136,0.8877551020408163,-0.555302619934082
0.48863636363636365,0.8775510204081632,-0.5540661811828613
0.4857142857142857,0.8673469387755102,-0.549974799156189
0.4885057471264368,0.8673469387755102,-0.5474648475646973
0.48554913294797686,0.8571428571428571,-0.5448569059371948
0.4883720930232558,0.8571428571428571,-0.5250061750411987
0.49122807017543857,0.8571428571428571,-0.5233067274093628
0.48823529411764705,0.8469387755102041,-0.5172887444496155
0.48520710059171596,0.8367346938775511,-0.49831610918045044
0.4880952380952381,0.8367346938775511,-0.4962505102157593
0.48502994011976047,0.826530612244898,-0.4954175651073456
0.4819277108433735,0.8163265306122449,-0.4945152997970581
0.48484848484848486,0.8163265306122449,-0.49408870935440063
0.4817073170731707,0.8061224489795918,-0.4875926077365875
0.48466257668711654,0.8061224489795918,-0.4855184555053711
0.48148148148148145,0.7959183673469388,-0.47944891452789307
0.484472049689441,0.7959183673469388,-0.47475406527519226
0.48125,0.7857142857142857,-0.4739016592502594
0.48427672955974843,0.7857142857142857,-0.46883857250213623
0.4810126582278481,0.7755102040816326,-0.46276986598968506
0.4840764331210191,0.7755102040816326,-0.4410986304283142
0.48717948717948717,0.7755102040816326,-0.43451809883117676
0.4838709677419355,0.7653061224489796,-0.39633846282958984
0.4805194805194805,0.7551020408163265,-0.38627713918685913
0.477124183006536,0.7448979591836735,-0.383930504322052
0.47368421052631576,0.7346938775510204,-0.3617085814476013
0.47019867549668876,0.7244897959183674,-0.3521876037120819
0.47333333333333333,0.7244897959183674,-0.3521325886249542
0.4697986577181208,0.7142857142857143,-0.33718037605285645
0.46621621621621623,0.7040816326530612,-0.33030790090560913
0.46258503401360546,0.6938775510204082,-0.3108370006084442
0.4589041095890411,0.6836734693877551,-0.3065125048160553
0.46206896551724136,0.6836734693877551,-0.30624479055404663
0.4652777777777778,0.6836734693877551,-0.30410435795783997
0.46153846153846156,0.673469387755102,-0.2891736924648285
0.45774647887323944,0.6632653061224489,-0.2872450649738312
0.46099290780141844,0.6632653061224489,-0.28274184465408325
0.45714285714285713,0.6530612244897959,-0.27517011761665344
0.45323741007194246,0.6428571428571429,-0.26760196685791016
0.45652173913043476,0.6428571428571429,-0.2657805383205414
0.45255474452554745,0.6326530612244898,-0.2536243200302124
0.45588235294117646,0.6326530612244898,-0.25323230028152466
0.45925925925925926,0.6326530612244898,-0.24674998223781586
0.4552238805970149,0.6224489795918368,-0.2413959801197052
0.45864661654135336,0.6224489795918368,-0.2365051805973053
0.4621212121212121,0.6224489795918368,-0.23214231431484222
0.46564885496183206,0.6224489795918368,-0.22491246461868286
0.46153846153846156,0.6122448979591837,-0.2166275829076767
0.46511627906976744,0.6122448979591837,-0.21614104509353638
0.46875,0.6122448979591837,-0.21416403353214264
0.4645669291338583,0.6020408163265306,-0.1997225135564804
