precision,recall,threshold
0.5,1.0,-0.5483658313751221
0.49743589743589745,0.9897959183673469,-0.5476858019828796
0.5,0.9897959183673469,-0.546651303768158
0.5025906735751295,0.9897959183673469,-0.5461156964302063
0.5052083333333334,0.9897959183673469,-0.5424412488937378
0.5078534031413613,0.9897959183673469,-0.5408009886741638
0.5052631578947369,0.9795918367346939,-0.5389177799224854
0.5026455026455027,0.9693877551020408,-0.5385808348655701
0.5053191489361702,0.9693877551020408,-0.5368511080741882
0.5080213903743316,0.9693877551020408,-0.5361626148223877
0.510752688172043,0.9693877551020408,-0.5360743999481201
0.5081081081081081,0.9591836734693877,-0.5357712507247925
0.5108695652173914,0.9591836734693877,-0.5357006788253784
0.5136612021857924,0.9591836734693877,-0.5355566143989563
0.510989010989011,0.9489795918367347,-0.5354766249656677
0.5138121546961326,0.9489795918367347,-0.5352392792701721
0.5111111111111111,0.9387755102040817,-0.5351654291152954
0.5083798882681564,0.9285714285714286,-0.5351602435112
0.5056179775280899,0.9183673469387755,-0.5346035957336426
0.5084745762711864,0.9183673469387755,-0.534420371055603
0.5056818181818182,0.9081632653061225,-0.5341364741325378
0.5085714285714286,0.9081632653061225,-0.5340670347213745
0.5057471264367817,0.8979591836734694,-0.5338867902755737
0.5086705202312138,0.8979591836734694,-0.5334615707397461
0.5058139534883721,0.8877551020408163,-0.5329458713531494
0.5087719298245614,0.8877551020408163,-0.5327141880989075
0.5058823529411764,0.8775510204081632,-0.5326504111289978
0.5088757396449705,0.8775510204081632,-0.5325939059257507
0.5119047619047619,0.8775510204081632,-0.5323507189750671
0.5089820359281437,0.8673469387755102,-0.5321033596992493
0.5120481927710844,0.8673469387755102,-0.5320090651512146
0.509090909090909,0.8571428571428571,-0.5318190455436707
0.5060975609756098,0.8469387755102041,-0.5316349267959595
0.50920245398773,0.8469387755102041,-0.5309207439422607
0.5061728395061729,0.8367346938775511,-0.5301339626312256
0.5093167701863354,0.8367346938775511,-0.5301046967506409
0.5125,0.8367346938775511,-0.5297254323959351
0.5157232704402516,0.8367346938775511,-0.5296967625617981
0.5126582278481012,0.826530612244898,-0.529695987701416
0.5159235668789809,0.826530612244898,-0.529583215713501
0.5128205128205128,0.8163265306122449,-0.5295485854148865
0.5096774193548387,0.8061224489795918,-0.529489278793335
0.5064935064935064,0.7959183673469388,-0.5294182300567627
0.5032679738562091,0.7857142857142857,-0.5293763875961304
0.5,0.7755102040816326,-0.5293178558349609
0.4966887417218543,0.7653061224489796,-0.5292960405349731
0.49333333333333335,0.7551020408163265,-0.529220700263977
0.4966442953020134,0.7551020408163265,-0.5291747450828552
0.49324324324324326,0.7448979591836735,-0.5289512872695923
0.4897959183673469,0.7346938775510204,-0.5288760662078857
0.4863013698630137,0.7244897959183674,-0.5284221172332764
0.4896551724137931,0.7244897959183674,-0.5283857583999634
0.4861111111111111,0.7142857142857143,-0.5283543467521667
0.4825174825174825,0.7040816326530612,-0.5282968878746033
0.4788732394366197,0.6938775510204082,-0.5281296968460083
0.475177304964539,0.6836734693877551,-0.5279995203018188
0.4714285714285714,0.673469387755102,-0.5277934670448303
0.4748201438848921,0.673469387755102,-0.527576208114624
0.4782608695652174,0.673469387755102,-0.5275026559829712
0.48175182481751827,0.673469387755102,-0.527495801448822
0.47794117647058826,0.6632653061224489,-0.527270495891571
0.4740740740740741,0.6530612244897959,-0.527254581451416
0.47761194029850745,0.6530612244897959,-0.5272222757339478
0.48120300751879697,0.6530612244897959,-0.5271217823028564
0.4772727272727273,0.6428571428571429,-0.5270954966545105
0.4732824427480916,0.6326530612244898,-0.5270485877990723
0.46923076923076923,0.6224489795918368,-0.5268605947494507
0.4728682170542636,0.6224489795918368,-0.5267428755760193
0.46875,0.6122448979591837,-0.5266539454460144
0.47244094488188976,0.6122448979591837,-0.526584267616272
0.47619047619047616,0.6122448979591837,-0.5265362858772278
0.472,0.6020408163265306,-0.526362419128418
