precision,recall,threshold
0.5,1.0,-0.6380809545516968
0.49748743718592964,0.99,-0.5903356075286865
0.494949494949495,0.98,-0.4972304701805115
0.49746192893401014,0.98,-0.4842420220375061
0.5,0.98,-0.4687040448188782
0.49743589743589745,0.97,-0.4680773615837097
0.5,0.97,-0.4661763310432434
0.49740932642487046,0.96,-0.4371756911277771
0.5,0.96,-0.39808791875839233
0.5026178010471204,0.96,-0.3841993808746338
0.5052631578947369,0.96,-0.3658215403556824
0.5079365079365079,0.96,-0.36074399948120117
0.5106382978723404,0.96,-0.3261459469795227
0.5080213903743316,0.95,-0.28631269931793213
0.5053763440860215,0.94,-0.2784048318862915
0.5081081081081081,0.94,-0.24746036529541016
0.5054347826086957,0.93,-0.21658527851104736
0.5081967213114754,0.93,-0.19913268089294434
0.5054945054945055,0.92,-0.19626080989837646
0.5027624309392266,0.91,-0.1934012770652771
0.5055555555555555,0.91,-0.18816423416137695
0.5083798882681564,0.91,-0.17036586999893188
0.5056179775280899,0.9,-0.162695050239563
0.5084745762711864,0.9,-0.1554504632949829
0.5056818181818182,0.89,-0.14634764194488525
0.5028571428571429,0.88,-0.11431467533111572
0.5,0.87,-0.10799086093902588
0.5028901734104047,0.87,-0.10237562656402588
0.5,0.86,-0.09517508745193481
0.49707602339181284,0.85,-0.08497375249862671
0.49411764705882355,0.84,-0.08452683687210083
0.4970414201183432,0.84,-0.07694846391677856
0.5,0.84,-0.06546783447265625
0.5029940119760479,0.84,-0.06315076351165771
0.5060240963855421,0.84,-0.05619555711746216
0.503030303030303,0.83,-0.05098682641983032
0.5,0.82,-0.0427517294883728
0.49693251533742333,0.81,-0.034373462200164795
0.5,0.81,-0.0255163311958313
0.4968944099378882,0.8,-0.025314688682556152
0.5,0.8,-0.01746809482574463
0.4968553459119497,0.79,-0.008738338947296143
0.4936708860759494,0.78,-0.006268441677093506
0.4968152866242038,0.78,-0.002462625503540039
0.4935897435897436,0.77,-0.0
1.0,0.0,
