precision,recall,threshold
0.5,1.0,-0.7599456310272217
0.5025125628140703,1.0,-0.7166672945022583
0.5050505050505051,1.0,-0.671362042427063
0.5076142131979695,1.0,-0.6676273345947266
0.5102040816326531,1.0,-0.6639581918716431
0.5128205128205128,1.0,-0.6433529853820801
0.5154639175257731,1.0,-0.628733217716217
0.5129533678756477,0.99,-0.6280927658081055
0.5104166666666666,0.98,-0.6193856000900269
0.5078534031413613,0.97,-0.6057737469673157
0.5052631578947369,0.96,-0.6033130884170532
0.5026455026455027,0.95,-0.603030264377594
0.5,0.94,-0.6029253005981445
0.5026737967914439,0.94,-0.5947462320327759
0.5053763440860215,0.94,-0.5909905433654785
0.5081081081081081,0.94,-0.57572340965271
0.5108695652173914,0.94,-0.5466017127037048
0.5136612021857924,0.94,-0.5287160873413086
0.510989010989011,0.93,-0.5247045159339905
0.5138121546961326,0.93,-0.5239897966384888
0.5111111111111111,0.92,-0.5164864659309387
0.5139664804469274,0.92,-0.515206515789032
0.5168539325842697,0.92,-0.5137351155281067
0.519774011299435,0.92,-0.5094921588897705
0.5170454545454546,0.91,-0.5055913925170898
0.5142857142857142,0.9,-0.5046838521957397
0.5172413793103449,0.9,-0.4926590025424957
0.5202312138728323,0.9,-0.4915950894355774
0.5174418604651163,0.89,-0.489555299282074
0.5146198830409356,0.88,-0.4889337420463562
0.5117647058823529,0.87,-0.4862722158432007
0.514792899408284,0.87,-0.4796808362007141
0.5178571428571429,0.87,-0.4744303226470947
0.5209580838323353,0.87,-0.4727722406387329
0.5180722891566265,0.86,-0.4717714190483093
0.5151515151515151,0.85,-0.4668648838996887
0.5121951219512195,0.84,-0.4626360535621643
0.5153374233128835,0.84,-0.4604133367538452
0.5123456790123457,0.83,-0.45517605543136597
0.5093167701863354,0.82,-0.4516354203224182
0.50625,0.81,-0.4515477418899536
0.5094339622641509,0.81,-0.4468284249305725
0.5063291139240507,0.8,-0.4420904517173767
0.5095541401273885,0.8,-0.43251553177833557
0.5064102564102564,0.79,-0.43204015493392944
0.5096774193548387,0.79,-0.41964486241340637
0.5064935064935064,0.78,-0.41320744156837463
0.5032679738562091,0.77,-0.4107948839664459
0.506578947368421,0.77,-0.4084838628768921
0.5099337748344371,0.77,-0.4080212712287903
0.5133333333333333,0.77,-0.40341055393218994
0.5167785234899329,0.77,-0.4014682173728943
0.5202702702702703,0.77,-0.39710843563079834
0.5238095238095238,0.77,-0.39539921283721924
0.5273972602739726,0.77,-0.39380648732185364
0.5310344827586206,0.77,-0.38982120156288147
0.5347222222222222,0.77,-0.382942259311676
0.5384615384615384,0.77,-0.3804064691066742
0.5422535211267606,0.77,-0.3760905861854553
0.5390070921985816,0.76,-0.3750886917114258
0.5357142857142857,0.75,-0.3732099235057831
0.5323741007194245,0.74,-0.36679211258888245
0.5362318840579711,0.74,-0.365620881319046
0.5401459854014599,0.74,-0.3631431460380554
0.5367647058823529,0.73,-0.3578259348869324
